time,open,high,low,close,volume
2026-08-15 05:36:00+00:00,1882.24,1882.24,1881.4,1881.4,117.58276
2026-08-15 05:37:00+00:00,1881.4,1881.98,1881.4,1881.53,72.41655
2026-08-15 05:38:00+00:00,1881.53,1881.53,1880.67,1881.02,10.755693856610415705
2026-08-15 05:39:00+00:00,1881.02,1881.02,1880.47,1880.49,2381.083652658478171021
2026-08-15 05:40:00+00:00,1880.49,1880.53,1879.81,1880.02,9.972281374761151384
2026-08-15 05:41:00+00:00,1880.02,1880.45,1880.01,1880.45,89.01866
2026-08-15 05:42:00+00:00,1880.45,1880.63,1880.01,1880.32,390.45699
2026-08-15 05:43:00+00:00,1880.32,1880.33,1880.02,1880.02,0.20946
2026-08-15 05:44:00+00:00,1880.02,1880.57,1879.15,1880.53,2220.28183618551052764
2026-08-15 05:45:00+00:00,1880.53,1880.79,1880.02,1880.77,83.01587
2026-08-15 05:46:00+00:00,1880.77,1881.02,1880.33,1880.36,2156.57738
2026-08-15 05:47:00+00:00,1880.36,1880.36,1880.02,1880.02,0.023933496790252152
2026-08-15 05:48:00+00:00,1880.02,1880.02,1879.99,1880,0.272273496790252152
2026-08-15 05:49:00+00:00,1880,1880.01,1879.41,1879.67,2350.60283
2026-08-15 05:50:00+00:00,1879.67,1879.98,1878.98,1878.98,218.98259
2026-08-15 05:51:00+00:00,1878.98,1878.99,1878.98,1878.98,0.16153
2026-08-15 05:52:00+00:00,1878.98,1879.74,1878.98,1879.74,129.85279
2026-08-15 05:53:00+00:00,1879.74,1880.02,1878.67,1879.98,36.03844
2026-08-15 05:54:00+00:00,1879.98,1879.98,1879.98,1879.98,0
2026-08-15 05:55:00+00:00,1879.98,1879.99,1879.5,1879.67,567.04925
2026-08-15 05:56:00+00:00,1879.67,1879.98,1879.15,1879.15,608.3174
2026-08-15 05:57:00+00:00,1879.15,1879.98,1878.96,1879.98,285.20109
2026-08-15 05:58:00+00:00,1879.98,1880.02,1879.47,1879.98,167.13162
2026-08-15 05:59:00+00:00,1879.98,1880.02,1879.98,1880.02,0.12181
2026-08-15 06:00:00+00:00,1880.02,1880.02,1879.98,1880.01,1.64563
2026-08-15 06:01:00+00:00,1880.01,1880.02,1879.98,1880.02,1.09674
2026-08-15 06:02:00+00:00,1880.02,1880.02,1879.98,1880.01,0.90976
2026-08-15 06:03:00+00:00,1880.01,1880.53,1880.01,1880.36,1105.72594
2026-08-15 06:04:00+00:00,1880.36,1880.36,1879.98,1880,0.87269
2026-08-15 06:05:00+00:00,1880,1880,1879.98,1879.98,0.26029
2026-08-15 06:06:00+00:00,1879.98,1880,1879.98,1879.99,0.20848
2026-08-15 06:07:00+00:00,1879.99,1880.58,1879.99,1880.58,175.62857
2026-08-15 06:08:00+00:00,1880.58,1880.58,1880.04,1880.45,29.17327
2026-08-15 06:09:00+00:00,1880.45,1880.45,1880.04,1880.33,25.1225
2026-08-15 06:10:00+00:00,1880.33,1881.02,1879.99,1881.02,49.76422
2026-08-15 06:11:00+00:00,1881.02,1881.02,1880.99,1880.99,0.07611
2026-08-15 06:12:00+00:00,1880.99,1880.99,1880,1880,13.75293
2026-08-15 06:13:00+00:00,1880,1880.02,1879.99,1880,2.10171
2026-08-15 06:14:00+00:00,1880,1880.02,1879.41,1879.41,2123.32497
2026-08-15 06:15:00+00:00,1879.41,1880.03,1879.41,1880.03,0.71522
2026-08-15 06:16:00+00:00,1880.03,1880.04,1879.97,1879.99,0.60894
2026-08-15 06:17:00+00:00,1879.99,1880.02,1879.98,1880.01,1.669191635477602752
2026-08-15 06:18:00+00:00,1880.01,1880.02,1879.98,1879.99,1.55323
2026-08-15 06:19:00+00:00,1879.99,1880.02,1879.98,1879.98,1.31002
